Camerupt,323Camerupt.png,70,100,70,105,75,40,1.9,220,150,161,50,70,Fire,Ground,3,3,Medium Fast,Field,,1,0.5,4,0,1,1,1,0.5,2,1,1,0.5,1,1,1,1,0.5,0.5
Mega Camerupt,323Camerupt-Mega.png,70,120,100,145,105,20,2.5,320.5,150,196,50,70,Fire,Ground,3,1,Medium Fast,Field,,1,0.5,3,0,1,1,1,0.5,1.5,1,1,0.5,1,1,1,1,0.5,0.5
Torkoal,324Torkoal.png,70,85,140,85,70,20,0.5,80.4,90,165,50,70,Fire,,3,3,Medium Fast,Field,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Spoink,325Spoink.png,60,25,35,70,80,60,0.7,30.6,255,66,50,70,Psychic,,3,3,Fast,Field,,1,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Grumpig,326Grumpig.png,80,45,65,90,110,80,0.9,71.5,60,165,50,70,Psychic,,3,3,Fast,Field,,1,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Spinda,327Spinda.png,60,60,60,60,60,60,1.1,5,255,126,50,70,Normal,,3,3,Fast,Field,Human-Like,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Trapinch,328Trapinch.png,45,100,45,45,45,10,0.7,15,255,58,50,70,Ground,,3,3,Medium Slow,Bug,Dragon,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
Vibrava,329Vibrava.png,50,70,50,50,50,70,1.1,15.3,120,119,50,70,Ground,Dragon,3,1,Medium Slow,Bug,Dragon,1,0.5,1,0,1,4,1,0.5,0,1,1,1,0.5,1,2,1,1,2
Flygon,330Flygon.png,80,100,80,80,80,100,2,82,45,234,50,70,Ground,Dragon,3,1,Medium Slow,Bug,Dragon,1,0.5,1,0,1,4,1,0.5,0,1,1,1,0.5,1,2,1,1,2
Cacnea,331Cacnea.png,50,85,40,85,40,35,0.4,51.3,190,67,50,35,Grass,,3,2,Medium Slow,Grass,Human-Like,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Cacturne,332Cacturne.png,70,115,60,115,60,55,1.3,77.4,60,166,50,35,Grass,Dark,3,2,Medium Slow,Grass,Human-Like,1,2,0.5,0.5,0.5,2,2,2,0.5,2,0,4,1,0.5,1,0.5,1,2
Swablu,333Swablu.png,45,40,60,40,75,50,0.4,1.2,255,62,50,70,Normal,Flying,3,2,Erratic,Dragon,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
Altaria,334Altaria.png,75,70,90,70,105,80,1.1,20.6,45,172,50,70,Dragon,Flying,3,2,Erratic,Dragon,Flying,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
Mega Altaria,334Altaria-Mega.png,75,110,110,110,105,80,1.5,20.6,45,207,50,70,Dragon,Fairy,3,1,Erratic,Dragon,Flying,1,0.5,0.5,0.5,0.5,2,0.5,2,1,1,1,0.5,1,1,0,0.5,2,2
Zangoose,335Zangoose.png,73,115,60,60,60,90,1.3,40.3,90,160,50,70,Normal,,3,2,Erratic,Field,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Seviper,336Seviper.png,73,100,60,100,60,65,2.7,52.5,90,160,50,70,Poison,,3,2,Fluctuating,Dragon,Field,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
Lunatone,337Lunatone.png,90,55,65,95,85,70,1,168,45,161,,70,Rock,Psychic,3,1,Fast,Mineral,,0.5,0.5,2,1,2,1,1,0.5,0,0.5,0.5,2,1,2,1,2,2,1
Solrock,338Solrock.png,90,95,85,55,65,70,1.2,154,45,161,,70,Rock,Psychic,3,1,Fast,Mineral,,0.5,0.5,2,1,2,1,1,0.5,0,0.5,0.5,2,1,2,1,2,2,1
Barboach,339Barboach.png,50,48,43,46,41,60,0.4,1.9,190,58,50,70,Water,Ground,3,3,Medium Fast,Water 2,,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
Whiscash,340Whiscash.png,110,78,73,76,71,60,0.9,23.6,75,164,50,70,Water,Ground,3,3,Medium Fast,Water 2,,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
Corphish,341Corphish.png,43,80,65,50,35,35,0.6,11.5,205,62,50,70,Water,,3,3,Fluctuating,Water 1,Water 3,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Crawdaunt,342Crawdaunt.png,63,120,85,90,55,55,1.1,32.8,155,164,50,70,Water,Dark,3,3,Fluctuating,Water 1,Water 3,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
Baltoy,343Baltoy.png,40,40,55,40,70,55,0.5,21.5,255,60,,70,Ground,Psychic,3,1,Medium Fast,Mineral,,1,1,2,0,2,2,0.5,0.5,0,1,0.5,2,0.5,2,1,2,1,1
Claydol,344Claydol.png,60,70,105,70,120,75,1.5,108,90,175,,70,Ground,Psychic,3,1,Medium Fast,Mineral,,1,1,2,0,2,2,0.5,0.5,0,1,0.5,2,0.5,2,1,2,1,1
Lileep,345Lileep.png,66,41,77,61,87,23,1,23.8,45,71,87.5,70,Rock,Grass,3,2,Erratic,Water 3,,0.5,1,1,0.5,1,2,2,1,1,1,1,2,1,1,1,1,2,1
Cradily,346Cradily.png,86,81,97,81,107,43,1.5,60.4,45,173,87.5,70,Rock,Grass,3,2,Erratic,Water 3,,0.5,1,1,0.5,1,2,2,1,1,1,1,2,1,1,1,1,2,1
Anorith,347Anorith.png,45,95,50,40,50,75,0.7,12.5,45,71,87.5,70,Rock,Bug,3,2,Erratic,Water 3,,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
Armaldo,348Armaldo.png,75,125,100,70,80,45,1.5,68.2,45,173,87.5,70,Rock,Bug,3,2,Erratic,Water 3,,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
Feebas,349Feebas.png,20,15,20,10,55,80,0.6,7.4,255,40,50,70,Water,,3,3,Erratic,Dragon,Water 1,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Milotic,350Milotic.png,95,60,79,100,125,81,6.2,162,60,189,50,70,Water,,3,3,Erratic,Dragon,Water 1,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Castform,351Castform.png,70,70,70,70,70,70,0.3,0.8,45,147,50,70,Normal,,3,1,Medium Fast,Amorphous,Fairy,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Castform Sunny Form,351Castform-Sunny.png,70,70,70,70,70,70,0.3,0.8,45,147,50,70,Fire,,3,1,Medium Fast,Amorphous,Fairy,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Castform Rainy Form,351Castform-Rainy.png,70,70,70,70,70,70,0.3,0.8,45,147,50,70,Water,,3,1,Medium Fast,Amorphous,Fairy,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Castform Snowy Form,351Castform-Snowy.png,70,70,70,70,70,70,0.3,0.8,45,147,50,70,Ice,,3,1,Medium Fast,Amorphous,Fairy,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
Kecleon,352Kecleon.png,60,90,70,60,120,40,1,22,200,154,50,70,Normal,,3,2,Medium Slow,Field,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Shuppet,353Shuppet.png,44,75,35,63,33,45,0.6,2.3,225,59,50,35,Ghost,,3,3,Fast,Amorphous,,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
Banette,354Banette.png,64,115,65,83,63,65,1.1,12.5,45,159,50,35,Ghost,,3,3,Fast,Amorphous,,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
Mega Banette,354Banette-Mega.png,64,165,75,93,83,75,1.2,13,45,194,50,35,Ghost,,3,1,Fast,Amorphous,,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
Duskull,355Duskull.png,20,40,90,30,90,25,0.8,15,190,59,50,35,Ghost,,3,2,Fast,Amorphous,,0,1,1,1,1,1,0,0.5,0,1,1,0.5,1,2,1,2,1,1
Dusclops,356Dusclops.png,40,70,130,60,130,25,1.6,30.6,90,159,50,35,Ghost,,3,2,Fast,Amorphous,,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
Tropius,357Tropius.png,99,68,83,72,87,51,2,100,200,161,50,70,Grass,Flying,3,3,Slow,Grass,Monster,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
Chimecho,358Chimecho.png,75,50,80,95,90,65,0.6,1,45,159,50,70,Psychic,,3,1,Fast,Amorphous,,1,1,1,1,1,1,0.5,1,0,1,0.5,2,1,2,1,2,1,1
Absol,359Absol.png,65,130,60,75,60,75,1.2,47,30,163,50,35,Dark,,3,3,Medium Slow,Field,,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
Mega Absol,359Absol-Mega.png,65,150,60,115,60,115,1.2,49,30,198,50,35,Dark,,3,1,Medium Slow,Field,,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
Wynaut,360Wynaut.png,95,23,48,23,48,23,0.6,14,125,52,50,70,Psychic,,3,2,Medium Fast,Undiscovered,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Snorunt,361Snorunt.png,50,50,50,50,50,50,0.7,16.8,190,60,50,70,Ice,,3,3,Medium Fast,Fairy,Mineral,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
Glalie,362Glalie.png,80,80,80,80,80,80,1.5,256.5,75,168,50,70,Ice,,3,3,Medium Fast,Fairy,Mineral,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
Mega Glalie,362Glalie-Mega.png,80,120,80,120,80,100,2.1,350.2,75,203,50,70,Ice,,3,1,Medium Fast,Fairy,Mineral,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
Spheal,363Spheal.png,70,40,50,55,50,25,0.8,39.5,255,58,50,70,Ice,Water,3,3,Medium Slow,Field,Water 1,1,0.5,0.5,2,2,0.125,2,1,1,1,1,1,2,1,1,1,1,1
Sealeo,364Sealeo.png,90,60,70,75,70,45,1.1,87.6,120,144,50,70,Ice,Water,3,3,Medium Slow,Field,Water 1,1,0.5,0.5,2,2,0.125,2,1,1,1,1,1,2,1,1,1,1,1
Walrein,365Walrein.png,110,80,90,95,90,65,1.4,150.6,45,239,50,70,Ice,Water,3,3,Medium Slow,Field,Water 1,1,0.5,0.5,2,2,0.125,2,1,1,1,1,1,2,1,1,1,1,1
Clamperl,366Clamperl.png,35,64,85,74,55,32,0.4,52.5,255,69,50,70,Water,,3,2,Erratic,Water 1,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Huntail,367Huntail.png,55,104,105,94,75,52,1.7,27,60,170,50,70,Water,,3,2,Erratic,Water 1,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Gorebyss,368Gorebyss.png,55,84,105,114,75,52,1.8,22.6,60,170,50,70,Water,,3,2,Erratic,Water 1,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Relicanth,369Relicanth.png,100,90,130,45,65,55,1,23.4,25,170,87.5,70,Water,Rock,3,3,Slow,Water 1,Water 2,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
Luvdisc,370Luvdisc.png,43,30,55,40,65,97,0.6,8.7,225,116,25,70,Water,,3,2,Fast,Water 2,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Bagon,371Bagon.png,45,75,60,40,30,50,0.6,42.1,45,60,50,35,Dragon,,3,2,Slow,Dragon,,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
Shelgon,372Shelgon.png,65,95,100,60,50,50,1.1,110.5,45,147,50,35,Dragon,,3,2,Slow,Dragon,,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
Salamence,373Salamence.png,95,135,80,110,80,100,1.5,102.6,45,270,50,35,Dragon,Flying,3,2,Slow,Dragon,,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
Mega Salamence,373Salamence-Mega.png,95,145,130,120,90,120,1.8,112.6,45,315,50,35,Dragon,Flying,3,1,Slow,Dragon,,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
Beldum,374Beldum.png,40,55,80,35,60,30,0.6,95.2,3,60,,35,Steel,Psychic,3,2,Slow,Mineral,,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
Metang,375Metang.png,60,75,100,55,80,50,1.2,202.5,3,147,,35,Steel,Psychic,3,2,Slow,Mineral,,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
Metagross,376Metagross.png,80,135,130,95,90,70,1.6,550,3,270,,35,Steel,Psychic,3,2,Slow,Mineral,,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
Mega Metagross,376Metagross-Mega.png,80,145,150,105,110,110,2.5,942.9,3,315,,35,Steel,Psychic,3,1,Slow,Mineral,,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
Regirock,377Regirock.png,80,100,200,50,100,50,1.7,230,3,261,,35,Rock,,3,2,Slow,Undiscovered,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
Regice,378Regice.png,80,50,100,100,200,50,1.8,175,3,261,,35,Ice,,3,2,Slow,Undiscovered,,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
Registeel,379Registeel.png,80,75,150,75,150,50,1.9,205,3,261,,35,Steel,,3,2,Slow,Undiscovered,,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
Latias,380Latias.png,80,80,90,110,130,110,1.4,40,3,270,0,90,Dragon,Psychic,3,1,Slow,Undiscovered,,1,0.5,0.5,0.5,0.5,2,0.5,1,0,1,0.5,2,1,2,2,2,1,2
Mega Latias,380Latias-Mega.png,80,100,120,140,150,110,1.8,52,3,315,0,90,Dragon,Psychic,3,1,Slow,Undiscovered,,1,0.5,0.5,0.5,0.5,2,0.5,1,0,1,0.5,2,1,2,2,2,1,2
Latios,381Latios.png,80,90,80,130,110,110,2,60,3,270,100,90,Dragon,Psychic,3,1,Slow,Undiscovered,,1,0.5,0.5,0.5,0.5,2,0.5,1,0,1,0.5,2,1,2,2,2,1,2
Mega Latios,381Latios-Mega.png,80,130,100,160,120,110,2.3,70,3,315,100,90,Dragon,Psychic,3,1,Slow,Undiscovered,,1,0.5,0.5,0.5,0.5,2,0.5,1,0,1,0.5,2,1,2,2,2,1,2
Kyogre,382Kyogre.png,100,100,90,150,140,90,4.5,352,3,302,,0,Water,,3,1,Slow,Undiscovered,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Primal Kyogre,382Kyogre-Primal.png,100,150,90,180,160,90,9.8,430,5,347,,0,Water,,3,1,Slow,Undiscovered,,1,0,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Groudon,383Groudon.png,100,150,140,100,90,90,3.5,950,3,302,,0,Ground,,3,1,Slow,Undiscovered,,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
Primal Groudon,383Groudon-Primal.png,100,180,160,150,90,90,5,999.7,5,347,,0,Ground,Fire,3,1,Slow,Undiscovered,,1,0.5,0,0,1,1,1,0.5,2,1,1,0.5,1,1,1,1,0.5,0.5
Rayquaza,384Rayquaza.png,105,150,90,150,90,95,7,206.5,45,306,,0,Dragon,Flying,3,1,Slow,Undiscovered,,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
Mega Rayquaza,384Rayquaza-Mega.png,105,180,100,180,100,115,10.8,392,3,351,,0,Dragon,Flying,3,1,Slow,Undiscovered,,1,0.5,0.5,0.5,0.25,2,0.5,1,0,1,1,0.5,1,1,2,1,1,2
Jirachi,385Jirachi.png,100,100,100,100,100,100,0.3,1.1,3,270,,100,Steel,Psychic,3,1,Slow,Undiscovered,,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
Deoxys Normal Forme,386Deoxys.png,50,150,50,150,50,150,1.7,60.8,3,270,,0,Psychic,,3,1,Slow,Undiscovered,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Deoxys Attack Forme,386Deoxys-Attack.png,50,180,20,180,20,150,1.7,60.8,3,270,,0,Psychic,,3,1,Slow,Undiscovered,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Deoxys Defense Forme,386Deoxys-Defense.png,50,70,160,70,160,90,1.7,60.8,3,270,,0,Psychic,,3,1,Slow,Undiscovered,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Deoxys Speed Forme,386Deoxys-Speed.png,50,95,90,95,90,180,1.7,60.8,3,270,,0,Psychic,,3,1,Slow,Undiscovered,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Turtwig,387Turtwig.png,55,68,64,45,55,31,0.4,10.2,45,64,87.5,70,Grass,,4,2,Medium Slow,Grass,Monster,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Grotle,388Grotle.png,75,89,85,55,65,36,1.1,97,45,142,87.5,70,Grass,,4,2,Medium Slow,Grass,Monster,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Torterra,389Torterra.png,95,109,105,75,85,56,2.2,310,45,236,87.5,70,Grass,Ground,4,2,Medium Slow,Grass,Monster,1,2,1,0,1,4,1,1,0.5,2,1,2,0.5,1,1,1,1,1
Chimchar,390Chimchar.png,44,58,44,58,44,61,0.5,6.2,45,62,87.5,70,Fire,,4,2,Medium Slow,Field,Human-Like,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Monferno,391Monferno.png,64,78,52,78,52,81,0.9,22,45,142,87.5,70,Fire,Fighting,4,2,Medium Slow,Field,Human-Like,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
Infernape,392Infernape.png,76,104,71,104,71,108,1.2,55,45,240,87.5,70,Fire,Fighting,4,2,Medium Slow,Field,Human-Like,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
Piplup,393Piplup.png,53,51,53,61,56,40,0.4,5.2,45,63,87.5,70,Water,,4,2,Medium Slow,Field,Water 1,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Prinplup,394Prinplup.png,64,66,68,81,76,50,0.8,23,45,142,87.5,70,Water,,4,2,Medium Slow,Field,Water 1,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Empoleon,395Empoleon.png,84,86,88,111,101,60,1.7,84.5,45,239,87.5,70,Water,Steel,4,2,Medium Slow,Field,Water 1,0.5,1,0.5,2,1,0.25,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.25,0.5
Starly,396Starly.png,40,55,30,30,30,60,0.3,2,255,49,50,70,Normal,Flying,4,2,Medium Slow,Flying,,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
Staravia,397Staravia.png,55,75,50,40,40,80,0.6,15.5,120,119,50,70,Normal,Flying,4,2,Medium Slow,Flying,,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
Staraptor,398Staraptor.png,85,120,70,50,60,100,1.2,24.9,45,218,50,70,Normal,Flying,4,2,Medium Slow,Flying,,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
Bidoof,399Bidoof.png,59,45,40,35,40,31,0.5,20,255,50,50,70,Normal,,4,3,Medium Fast,Field,Water 1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Bibarel,400Bibarel.png,79,85,60,55,60,71,1,31.5,127,144,50,70,Normal,Water,4,3,Medium Fast,Field,Water 1,1,0.5,0.5,2,2,0.5,2,1,1,1,1,1,1,0,1,1,0.5,1
Kricketot,401Kricketot.png,37,25,41,25,41,25,0.3,2.2,255,39,50,70,Bug,,4,2,Medium Slow,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
Kricketune,402Kricketune.png,77,85,51,55,51,65,1,25.5,45,134,50,70,Bug,,4,2,Medium Slow,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
Shinx,403Shinx.png,45,65,34,40,34,45,0.5,9.5,235,53,50,70,Electric,,4,3,Medium Slow,Field,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
Luxio,404Luxio.png,60,85,49,60,49,60,0.9,30.5,120,127,50,100,Electric,,4,3,Medium Slow,Field,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
Luxray,405Luxray.png,80,120,79,95,79,70,1.4,42,45,235,50,70,Electric,,4,3,Medium Slow,Field,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
Budew,406Budew.png,40,30,35,50,70,55,0.2,1.2,255,56,50,70,Grass,Poison,4,3,Medium Slow,Undiscovered,,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
Roserade,407Roserade.png,60,70,65,125,105,90,0.9,14.5,75,232,50,70,Grass,Poison,4,3,Medium Slow,Fairy,Grass,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
Cranidos,408Cranidos.png,67,125,40,30,30,58,0.9,31.5,45,70,87.5,70,Rock,,4,2,Erratic,Monster,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
Rampardos,409Rampardos.png,97,165,60,65,50,58,1.6,102.5,45,173,87.5,70,Rock,,4,2,Erratic,Monster,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
Shieldon,410Shieldon.png,30,42,118,42,88,30,0.5,57,45,70,87.5,70,Rock,Steel,4,2,Erratic,Monster,,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
Bastiodon,411Bastiodon.png,60,52,168,47,138,30,1.3,149.5,45,173,87.5,70,Rock,Steel,4,2,Erratic,Monster,,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
Burmy,412Burmy-Plant.png,40,29,45,29,45,36,0.2,3.4,120,45,50,70,Bug,,4,2,Medium Fast,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
Wormadam Plant Cloak,413Wormadam-Plant.png,60,59,85,79,105,36,0.5,6.5,45,148,0,70,Bug,Grass,4,2,Medium Fast,Bug,,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1
Wormadam Sandy Cloak,413Wormadam-Sandy.png,60,79,105,59,85,36,0.5,6.5,45,148,0,70,Bug,Ground,4,2,Medium Fast,Bug,,1,2,2,0,1,2,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1
Wormadam Trash Cloak,413Wormadam-Trash.png,60,69,95,69,95,36,0.5,6.5,45,148,0,70,Bug,Steel,4,2,Medium Fast,Bug,,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
Mothim,414Mothim.png,70,94,50,94,50,66,0.9,23.3,45,148,100,70,Bug,Flying,4,2,Medium Fast,Bug,,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
Combee,415Combee.png,30,30,42,30,42,70,0.3,5.5,120,49,87.5,70,Bug,Flying,4,2,Medium Slow,Bug,,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
Vespiquen,416Vespiquen.png,70,80,102,80,102,40,1.2,38.5,45,166,0,70,Bug,Flying,4,2,Medium Slow,Bug,,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
Pachirisu,417Pachirisu.png,60,45,70,45,90,95,0.4,3.9,200,142,50,100,Electric,,4,3,Medium Fast,Fairy,Field,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
Buizel,418Buizel.png,55,65,35,60,30,85,0.7,29.5,190,66,50,70,Water,,4,2,Medium Fast,Field,Water 1,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Floatzel,419Floatzel.png,85,105,55,85,50,115,1.1,33.5,75,173,50,70,Water,,4,2,Medium Fast,Field,Water 1,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Cherubi,420Cherubi.png,45,35,45,62,53,35,0.4,3.3,190,55,50,70,Grass,,4,1,Medium Fast,Fairy,Grass,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Cherrim,421Cherrim-Overcast.png,70,60,70,87,78,85,0.5,9.3,75,158,50,70,Grass,,4,1,Medium Fast,Fairy,Grass,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Shellos,422Shellos.png,76,48,48,57,62,34,0.3,6.3,190,65,50,70,Water,,4,3,Medium Fast,Amorphous,Water 1,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Gastrodon,423Gastrodon.png,111,83,68,92,82,39,0.9,29.9,75,166,50,70,Water,Ground,4,3,Medium Fast,Amorphous,Water 1,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
Ambipom,424Ambipom.png,75,100,66,60,66,115,1.2,20.3,45,169,50,100,Normal,,4,3,Fast,Field,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Drifloon,425Drifloon.png,90,50,34,60,44,70,0.4,1.2,125,70,50,70,Ghost,Flying,4,3,Fluctuating,Amorphous,,0,1,1,2,0.5,2,0,0.5,0,1,1,0.25,2,2,1,2,1,1
Drifblim,426Drifblim.png,150,80,44,90,54,80,1.2,15,60,174,50,70,Ghost,Flying,4,3,Fluctuating,Amorphous,,0,1,1,2,0.5,2,0,0.5,0,1,1,0.25,2,2,1,2,1,1
Buneary,427Buneary.png,55,66,44,44,56,85,0.4,5.5,190,70,50,0,Normal,,4,3,Medium Fast,Field,Human-Like,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Lopunny,428Lopunny.png,65,76,84,54,96,105,1.2,33.3,60,168,50,140,Normal,,4,3,Medium Fast,Field,Human-Like,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Mega Lopunny,428Lopunny-Mega.png,65,136,94,54,96,135,1.3,28.3,60,203,50,140,Normal,Fighting,4,1,Medium Fast,Field,Human-Like,1,1,1,1,1,1,2,1,1,2,2,0.5,0.5,0,1,0.5,1,2
